symbol,description,bid_price,ask_price,last_price,high_price,low_price,close_price,total_volume,open_interest,volatility,money_intrinsic_value,expiration_year,multiplier,digits,open_price,bid_size,ask_size,last_size,net_change,strike_price,contract_type,underlying,expiration_month,deliverables,time_value,expiration_day,days_to_expiration,delta,gamma,theta,vega,rho,security_status,theoretical_option_value,underlying_price,uv_expiration_type,mark_price,quote_time,trade_time,exchange,exchange_name,last_trading_day,settlement_type,net_percent_change,mark_price_net_change,mark_price_percent_change,implied_yield,is_penny_pilot,option_root,week_52_high,week_52_low,indicative_ask_price,indicative_bid_price,indicative_quote_time,exercise_type,field_delayed,field_assetMainType,time_et
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1257.64947323,161.55,2025,100,2,165,167,172,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.99999695,31,0,1.0,0,0,0,0,Normal,161.49,271.55,W,161.475,1761934279925,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:11:19 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1257.92021073,161.55,2025,100,2,165,168,173,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.99999695,31,0,1.0,0,0,0,0,Normal,161.55,271.55,W,161.475,1761934281002,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:11:21 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1257.92021073,161.52,2025,100,2,165,166,171,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.96999695,31,0,1.0,0,0,0,0,Normal,161.55,271.52,W,161.475,1761934281612,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:11:21 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1257.92021073,161.5101,2025,100,2,165,165,170,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.96009695,31,0,1.0,0,0,0,0,Normal,161.55,271.5101,W,161.475,1761934283584,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:11:23 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1257.92021073,161.5101,2025,100,2,165,166,171,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.96009695,31,0,1.0,0,0,0,0,Normal,161.55,271.5101,W,161.475,1761934283828,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:11:23 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1257.92021073,161.53,2025,100,2,165,166,171,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.97999695,31,0,1.0,0,0,0,0,Normal,161.55,271.53,W,161.475,1761934288687,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:11:28 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1257.92021073,161.56,2025,100,2,165,166,171,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.00999695,31,0,1.0,0,0,0,0,Normal,161.55,271.56,W,161.475,1761934289620,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:11:29 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1257.92021073,161.56,2025,100,2,165,166,157,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.00999695,31,0,1.0,0,0,0,0,Normal,161.55,271.56,W,161.475,1761934290097,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:11:30 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1257.92021073,161.45,2025,100,2,165,166,173,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.89999695,31,0,1.0,0,0,0,0,Normal,161.55,271.45,W,161.475,1761934291287,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:11:31 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1257.92021073,161.45,2025,100,2,165,167,173,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.89999695,31,0,1.0,0,0,0,0,Normal,161.55,271.45,W,161.475,1761934291958,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:11:31 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1257.92021073,161.45,2025,100,2,165,166,173,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.89999695,31,0,1.0,0,0,0,0,Normal,161.55,271.45,W,161.475,1761934292958,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:11:32 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1257.60329173,161.45,2025,100,2,165,165,172,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.89999695,31,0,1.0,0,0,0,0,Normal,161.48,271.45,W,161.475,1761934299832,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:11:39 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1257.60329173,161.46,2025,100,2,165,166,173,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.90999695,31,0,1.0,0,0,0,0,Normal,161.48,271.46,W,161.475,1761934300025,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:11:40 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1257.60329173,161.455,2025,100,2,165,166,173,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.90499695,31,0,1.0,0,0,0,0,Normal,161.48,271.455,W,161.475,1761934301288,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:11:41 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1257.48074398,161.5,2025,100,2,165,166,173,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.94999695,31,0,1.0,0,0,0,0,Normal,161.45,271.5,W,161.475,1761934320376,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:12:00 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1260.13789286,161.45,2025,100,2,165,166,173,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.89999695,31,0,0.99974957,1.288e-05,-0.00586623,5.505e-05,0.00050579,Normal,161.46586623,271.45,W,161.475,1761934332736,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:12:12 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1260.13789286,161.43,2025,100,2,165,166,173,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.87999695,31,0,0.99974957,1.288e-05,-0.00586623,5.505e-05,0.00050579,Normal,161.46586623,271.43,W,161.475,1761934333291,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:12:13 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1260.13789286,161.44,2025,100,2,165,166,159,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.88999695,31,0,0.99974957,1.288e-05,-0.00586623,5.505e-05,0.00050579,Normal,161.46586623,271.44,W,161.475,1761934335014,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:12:15 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1260.16104012,161.45,2025,100,2,165,114,117,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.89999695,31,0,1.0,0,0,0,0,Normal,161.4736,271.45,W,161.475,1761934344017,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:12:24 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1260.16104012,161.45,2025,100,2,165,166,159,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.89999695,31,0,1.0,0,0,0,0,Normal,161.4736,271.45,W,161.475,1761934344150,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:12:24 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1260.16104012,161.48,2025,100,2,165,165,158,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.92999695,31,0,1.0,0,0,0,0,Normal,161.4736,271.48,W,161.475,1761934350683,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:12:30 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1260.16104012,161.48,2025,100,2,165,166,159,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.92999695,31,0,1.0,0,0,0,0,Normal,161.4736,271.48,W,161.475,1761934350880,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:12:30 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1260.08672696,161.52,2025,100,2,165,165,158,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.96999695,31,0,1.0,0,0,0,0,Normal,161.45,271.52,W,161.475,1761934368313,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:12:48 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1260.08672696,161.54,2025,100,2,165,166,159,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.98999695,31,0,1.0,0,0,0,0,Normal,161.45,271.54,W,161.475,1761934368929,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:12:48 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1260.51717991,161.56,2025,100,2,165,166,177,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.00999695,31,0,1.0,0,0,0,0,Normal,161.55,271.56,W,161.475,1761934379462,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:12:59 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1260.51717991,161.56,2025,100,2,165,166,161,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.00999695,31,0,1.0,0,0,0,0,Normal,161.55,271.56,W,161.475,1761934380076,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:13:00 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1260.51717991,161.52,2025,100,2,165,166,173,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.96999695,31,0,1.0,0,0,0,0,Normal,161.55,271.52,W,161.475,1761934386927,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:13:06 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1263.06788553,161.54,2025,100,2,165,167,174,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.98999695,31,0,1.0,0,0,0,0,Normal,161.54,271.54,W,161.475,1761934391080,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:13:11 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1263.06788553,161.515,2025,100,2,165,166,173,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.96499695,31,0,1.0,0,0,0,0,Normal,161.54,271.515,W,161.475,1761934392674,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:13:12 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1263.06788553,161.49,2025,100,2,165,166,173,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.93999695,31,0,1.0,0,0,0,0,Normal,161.54,271.49,W,161.475,1761934392990,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:13:12 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1263.06788553,161.45,2025,100,2,165,153,153,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.89999695,31,0,1.0,0,0,0,0,Normal,161.54,271.45,W,161.475,1761934401071,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:13:21 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1263.06788553,161.5,2025,100,2,165,152,152,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.94999695,31,0,1.0,0,0,0,0,Normal,161.54,271.5,W,161.475,1761934403518,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:13:23 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1262.99079402,161.52,2025,100,2,165,153,153,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.96999695,31,0,1.0,0,0,0,0,Normal,161.52,271.52,W,161.475,1761934404647,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:13:24 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1262.99079402,161.5899,2025,100,2,165,153,153,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.03989695,31,0,1.0,0,0,0,0,Normal,161.52,271.5899,W,161.475,1761934408724,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:13:28 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1262.99079402,161.59,2025,100,2,165,153,153,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.03999695,31,0,1.0,0,0,0,0,Normal,161.52,271.59,W,161.475,1761934409854,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:13:29 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1262.99079402,161.54,2025,100,2,165,137,137,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.98999695,31,0,1.0,0,0,0,0,Normal,161.52,271.54,W,161.475,1761934413392,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:13:33 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1262.99079402,161.54,2025,100,2,165,153,153,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.98999695,31,0,1.0,0,0,0,0,Normal,161.52,271.54,W,161.475,1761934413681,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:13:33 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1263.13157698,161.57,2025,100,2,165,153,153,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.01999695,31,0,1.0,0,0,0,0,Normal,161.545,271.57,W,161.475,1761934421895,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:13:41 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1263.13157698,161.54,2025,100,2,165,154,154,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.98999695,31,0,1.0,0,0,0,0,Normal,161.545,271.54,W,161.475,1761934426064,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:13:46 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1263.13157698,161.53,2025,100,2,165,153,153,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.97999695,31,0,1.0,0,0,0,0,Normal,161.545,271.53,W,161.475,1761934427635,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:13:47 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1263.13157698,161.51,2025,100,2,165,152,152,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.95999695,31,0,1.0,0,0,0,0,Normal,161.545,271.51,W,161.475,1761934428690,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:13:48 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1263.13157698,161.51,2025,100,2,165,163,163,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.95999695,31,0,1.0,0,0,0,0,Normal,161.545,271.51,W,161.475,1761934429232,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:13:49 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1263.13157698,161.522,2025,100,2,165,162,162,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.97199695,31,0,1.0,0,0,0,0,Normal,161.545,271.522,W,161.475,1761934430232,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:13:50 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1263.13157698,161.54,2025,100,2,165,161,161,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.98999695,31,0,1.0,0,0,0,0,Normal,161.545,271.54,W,161.475,1761934434846,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:13:54 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1263.13157698,161.54,2025,100,2,165,162,162,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.98999695,31,0,1.0,0,0,0,0,Normal,161.545,271.54,W,161.475,1761934435029,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:13:55 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1263.06281041,161.555,2025,100,2,165,163,163,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-2.00499695,31,0,1.0,0,0,0,0,Normal,161.54,271.555,W,161.475,1761934437661,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:13:57 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1263.06281041,161.53,2025,100,2,165,162,162,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.97999695,31,0,1.0,0,0,0,0,Normal,161.54,271.53,W,161.475,1761934438661,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:13:58 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1263.06281041,161.53,2025,100,2,165,163,163,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.97999695,31,0,1.0,0,0,0,0,Normal,161.54,271.53,W,161.475,1761934440992,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:14:00 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1263.06281041,161.53,2025,100,2,165,162,162,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.97999695,31,0,1.0,0,0,0,0,Normal,161.54,271.53,W,161.475,1761934441992,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:14:01 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1263.06281041,161.55,2025,100,2,165,162,162,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.99999695,31,0,1.0,0,0,0,0,Normal,161.54,271.55,W,161.475,1761934448044,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:14:08 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1263.06281041,161.55,2025,100,2,165,157,157,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.99999695,31,0,1.0,0,0,0,0,Normal,161.54,271.55,W,161.475,1761934448723,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:14:08 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1263.06281041,161.55,2025,100,2,165,162,162,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.99999695,31,0,1.0,0,0,0,0,Normal,161.54,271.55,W,161.475,1761934449447,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:14:09 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1265.85344238,161.485,2025,100,2,165,162,162,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.93499695,31,0,1.0,0,0,0,0,Normal,161.5695,271.485,W,161.475,1761934451568,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:14:11 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1265.85344238,161.4,2025,100,2,165,161,161,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.84999695,31,0,1.0,0,0,0,0,Normal,161.5695,271.4,W,161.475,1761934455337,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:14:15 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1265.85344238,161.49,2025,100,2,165,174,162,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.93999695,31,0,1.0,0,0,0,0,Normal,161.5695,271.49,W,161.475,1761934456453,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:14:16 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1265.85344238,161.485,2025,100,2,165,159,162,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.93499695,31,0,1.0,0,0,0,0,Normal,161.5695,271.485,W,161.475,1761934457065,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:14:17 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1265.85344238,161.45,2025,100,2,165,161,162,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.89999695,31,0,1.0,0,0,0,0,Normal,161.5695,271.45,W,161.475,1761934460039,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:14:20 EDT
,AAPL 10/31/2025 110.00 C,160.85,162.1,159.55,165.8,159.55,161.4089,3,3,1265.85344238,161.464,2025,100,2,165,161,162,1,-1.8589,110.0,C,AAPL,10,100 AAPL,-1.91399695,31,0,1.0,0,0,0,0,Normal,161.5695,271.464,W,161.475,1761934460610,1761917923365,O,OPR,1761955200000,P,-1.15167131,0.0661,0.04095189,0,True,AAPL,165.8,159.0,0,0,0,A,False,OPTION,2025-10-31 14:14:20 EDT
